SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID
SALE0103652,2025-01-16,P1019,1,568.18,CUST00849,STORE006
SALE0103653,2025-05-26,P1643,3,1537.62,CUST00486,STORE008
SALE0103654,2025-03-04,P1363,5,923.35,CUST00211,STORE010
SALE0103655,2025-03-04,P1912,5,291.3,CUST00448,STORE008
SALE0103656,2025-05-31,P1396,2,2940.96,CUST00878,STORE003
SALE0103657,2025-06-25,P2255,5,4642.7,CUST00053,STORE005
SALE0103658,2025-02-12,P2264,4,6354.4,CUST00658,STORE003
SALE0103659,2025-04-29,P1009,3,2683.2,CUST00741,STORE010
SALE0103660,2025-06-28,P1666,1,519.68,CUST00286,STORE009
SALE0103661,2025-05-31,P1314,3,1393.92,CUST00919,STORE010
SALE0103662,2025-06-28,P1052,4,3032.04,CUST00575,STORE005
SALE0103663,2025-06-04,P1553,2,179.18,CUST00385,STORE007
SALE0103664,2025-06-19,P1577,2,47374.06,CUST00986,STORE006
SALE0103665,2025-01-14,P1777,1,58.6,CUST00712,STORE004
SALE0103666,2025-03-11,P1701,2,1039.26,CUST00758,STORE007
SALE0103667,2025-06-15,P1999,3,2958.69,CUST00673,STORE007
SALE0103668,2025-04-04,P1483,2,4383.68,CUST00829,STORE010
SALE0103669,2025-06-09,P1125,5,612.5,CUST00682,STORE010
SALE0103670,2025-01-20,P1481,2,2631.1,CUST00113,STORE005
SALE0103671,2025-01-12,P1434,1,188.7,CUST00363,STORE009
SALE0103672,2025-06-25,P1934,5,15826.75,CUST00924,STORE009
SALE0103673,2025-05-31,P1577,5,118435.15,CUST00513,STORE005
SALE0103674,2025-06-14,P1802,2,1388.14,CUST00745,STORE002
SALE0103675,2025-06-04,P1781,1,374.66,CUST00712,STORE009
SALE0103676,2025-02-07,P1127,5,1456.1,CUST00150,STORE010
SALE0103677,2025-01-30,P1059,2,1068.74,CUST00228,STORE003
SALE0103678,2025-06-23,P2405,3,147728.07,CUST00132,STORE006
SALE0103679,2025-03-01,P1915,5,14020.85,CUST00833,STORE005
SALE0103680,2025-02-02,P2124,4,2049.12,CUST00199,STORE009
SALE0103681,2025-06-14,P1521,4,1215.56,CUST00414,STORE005
SALE0103682,2025-06-13,P2043,5,1382.3,CUST00920,STORE001
SALE0103683,2025-06-21,P1890,3,356.85,CUST00212,STORE009
SALE0103684,2025-06-18,P1161,4,611.28,CUST00942,STORE009
SALE0103685,2025-01-25,P1002,5,2142.75,CUST00791,STORE008
SALE0103686,2025-02-28,P2352,1,32.74,CUST00409,STORE003
SALE0103687,2025-04-10,P1000,3,4296.81,CUST00823,STORE008
SALE0103688,2025-02-03,P2205,4,2755.96,CUST00710,STORE002
SALE0103689,2025-06-10,P1568,1,899.8,CUST00691,STORE006
SALE0103690,2025-05-05,P2428,2,840.8,CUST00636,STORE005
SALE0103691,2025-03-31,P2209,1,544.74,CUST00316,STORE002
SALE0103692,2025-04-17,P1219,1,131.04,CUST00468,STORE001
SALE0103693,2025-02-06,P2166,4,5110.96,CUST00993,STORE007
SALE0103694,2025-02-25,P1849,1,56817.13,CUST00758,STORE005
SALE0103695,2025-03-20,P1626,1,226.23,CUST00759,STORE001
SALE0103696,2025-06-01,P2054,2,1080.2,CUST00782,STORE003
SALE0103697,2025-05-22,P1321,5,6466.25,CUST00803,STORE007
SALE0103698,2025-06-21,P1391,5,8734.15,CUST00011,STORE007
SALE0103699,2025-01-24,P2030,1,266.1,CUST00922,STORE006
SALE0103700,2025-04-09,P1790,1,305.92,CUST00818,STORE010
SALE0103701,2025-05-28,P1023,1,324.61,CUST00653,STORE007
SALE0103702,2025-04-09,P1768,4,2461.36,CUST00922,STORE009
SALE0103703,2025-05-03,P2294,1,1667.64,CUST00275,STORE008
SALE0103704,2025-02-19,P2408,4,439.28,CUST00418,STORE003
SALE0103705,2025-05-11,P1269,1,259.24,CUST00470,STORE003
SALE0103706,2025-05-09,P1244,4,211929.48,CUST00563,STORE006
SALE0103707,2025-01-05,P2303,1,60888.68,CUST00171,STORE007
SALE0103708,2025-04-13,P2387,1,56.77,CUST00611,STORE009
SALE0103709,2025-01-24,P1540,5,21815.35,CUST00849,STORE003
SALE0103710,2025-02-26,P1239,3,299684.88,CUST00016,STORE007
SALE0103711,2025-04-20,P1726,5,3792.05,CUST00556,STORE005
SALE0103712,2025-03-16,P1202,4,200.0,CUST00571,STORE001
SALE0103713,2025-01-03,P1167,4,1481.76,CUST00787,STORE009
SALE0103714,2025-03-01,P1646,4,1753.28,CUST00442,STORE010
SALE0103715,2025-04-01,P1495,4,1671.72,CUST00183,STORE006
SALE0103716,2025-02-17,P1545,3,150350.61,CUST00858,STORE008
SALE0103717,2025-02-01,P1918,3,1352.46,CUST00632,STORE009
SALE0103718,2025-01-06,P2371,2,334.32,CUST00865,STORE009
SALE0103719,2025-03-08,P1287,1,228.54,CUST00613,STORE007
SALE0103720,2025-03-07,P1807,3,3658.17,CUST00215,STORE007
SALE0103721,2025-04-22,P1941,3,2152.8,CUST00209,STORE007
SALE0103722,2025-04-14,P1299,2,27954.96,CUST00057,STORE003
SALE0103723,2025-03-19,P1148,5,8994.15,CUST00076,STORE004
SALE0103724,2025-04-07,P1682,4,1935.2,CUST00790,STORE007
SALE0103725,2025-06-15,P1641,3,3533.73,CUST00189,STORE009
SALE0103726,2025-04-02,P2010,4,4347.64,CUST00905,STORE007
SALE0103727,2025-03-01,P2291,1,221.71,CUST00946,STORE003
SALE0103728,2025-03-23,P1153,1,361.42,CUST00728,STORE005
SALE0103729,2025-05-26,P1396,5,7352.4,CUST00788,STORE001
SALE0103730,2025-03-10,P2407,1,470.03,CUST00439,STORE009
SALE0103731,2025-04-22,P1510,4,5171.32,CUST00662,STORE009
SALE0103732,2025-05-02,P1315,1,520.77,CUST00277,STORE004
SALE0103733,2025-01-24,P2465,5,40733.45,CUST00570,STORE001
SALE0103734,2025-03-06,P1551,5,722.55,CUST00621,STORE006
SALE0103735,2025-03-07,P1663,2,4215.06,CUST00463,STORE010
SALE0103736,2025-03-30,P2199,2,5962.0,CUST00162,STORE002
SALE0103737,2025-01-18,P1196,3,2687.31,CUST00750,STORE008
SALE0103738,2025-01-02,P2257,5,3303.55,CUST00178,STORE009
SALE0103739,2025-06-08,P1609,5,415.85,CUST00177,STORE003
SALE0103740,2025-03-28,P1812,1,520.09,CUST00242,STORE001
SALE0103741,2025-01-06,P2413,2,2497.66,CUST00764,STORE010
SALE0103742,2025-03-10,P1429,5,11069.3,CUST00834,STORE010
SALE0103743,2025-01-02,P1310,2,1191.2,CUST00411,STORE006
SALE0103744,2025-05-19,P1608,3,746.49,CUST00156,STORE006
SALE0103745,2025-06-21,P1019,1,568.18,CUST00768,STORE009
SALE0103746,2025-06-02,P1317,2,890.96,CUST00384,STORE006
SALE0103747,2025-06-23,P2069,2,803.4,CUST00147,STORE004
SALE0103748,2025-04-19,P1860,3,483.54,CUST00398,STORE010
SALE0103749,2025-04-02,P1972,1,2661.08,CUST00511,STORE004
SALE0103750,2025-03-02,P1171,3,7779.09,CUST00326,STORE001
SALE0103751,2025-05-10,P1502,3,6511.38,CUST00430,STORE002
SALE0103752,2025-05-10,P1320,5,6005.25,CUST00580,STORE006
SALE0103753,2025-03-09,P2185,1,632.11,CUST00435,STORE010
SALE0103754,2025-04-20,P2358,4,6625.12,CUST00184,STORE007
SALE0103755,2025-01-06,P2475,3,1747.35,CUST00937,STORE004
SALE0103756,2025-02-09,P1256,1,221.0,CUST00863,STORE007
SALE0103757,2025-05-26,P1559,1,350.59,CUST00875,STORE005
SALE0103758,2025-02-25,P1738,4,153.12,CUST00264,STORE009
SALE0103759,2025-01-07,P1543,3,665.34,CUST00730,STORE006
SALE0103760,2025-03-24,P1847,5,4284.3,CUST00392,STORE009
SALE0103761,2025-04-07,P1882,1,319.51,CUST00331,STORE008
SALE0103762,2025-06-14,P1613,1,406.45,CUST00184,STORE003
SALE0103763,2025-03-19,P2466,1,672.22,CUST00769,STORE008
SALE0103764,2025-04-29,P2101,2,1759.38,CUST00730,STORE005
SALE0103765,2025-01-01,P2174,3,2929.41,CUST00126,STORE004
SALE0103766,2025-06-28,P1751,2,313.72,CUST00910,STORE005
SALE0103767,2025-02-22,P2146,5,894.5,CUST00755,STORE007
SALE0103768,2025-02-03,P1412,1,825.01,CUST00570,STORE004
SALE0103769,2025-03-30,P1001,3,2705.01,CUST00763,STORE010
SALE0103770,2025-03-18,P2312,2,129929.82,CUST00838,STORE010
SALE0103771,2025-05-17,P1817,5,2262.85,CUST00109,STORE002
SALE0103772,2025-05-20,P1950,4,1615.6,CUST00094,STORE002
SALE0103773,2025-04-11,P1502,2,4340.92,CUST00092,STORE010
SALE0103774,2025-05-05,P1290,3,4241.82,CUST00271,STORE008
SALE0103775,2025-04-20,P2169,5,2056.75,CUST00967,STORE001
SALE0103776,2025-05-29,P1945,1,182.35,CUST00503,STORE006
SALE0103777,2025-06-01,P1071,2,1384.26,CUST00105,STORE001
SALE0103778,2025-01-29,P2345,2,851.68,CUST00293,STORE001
SALE0103779,2025-03-12,P2006,3,128.7,CUST00638,STORE002
SALE0103780,2025-04-11,P2397,5,9387.2,CUST00190,STORE006
SALE0103781,2025-05-05,P2101,1,879.69,CUST00103,STORE009
SALE0103782,2025-04-12,P2429,5,769.55,CUST00363,STORE002
SALE0103783,2025-03-31,P2358,2,3312.56,CUST00825,STORE005
SALE0103784,2025-01-25,P2493,3,1423.2,CUST00636,STORE008
SALE0103785,2025-04-24,P1661,2,374.1,CUST00252,STORE009
SALE0103786,2025-05-25,P1492,1,1206.84,CUST00555,STORE007
SALE0103787,2025-03-14,P1396,2,2940.96,CUST00644,STORE003
SALE0103788,2025-05-15,P1393,2,2695.92,CUST00506,STORE007
SALE0103789,2025-01-23,P1352,1,743.17,CUST00568,STORE010
SALE0103790,2025-02-27,P1596,5,849.9,CUST00788,STORE001
SALE0103791,2025-06-28,P1172,2,1591.32,CUST00908,STORE010
SALE0103792,2025-01-08,P1137,1,698.86,CUST00370,STORE001
SALE0103793,2025-01-21,P1110,3,102654.54,CUST00520,STORE006
SALE0103794,2025-02-07,P2125,1,49067.22,CUST00014,STORE007
SALE0103795,2025-06-15,P1041,3,2274.3,CUST00693,STORE002
SALE0103796,2025-02-25,P1992,5,692.25,CUST00493,STORE008
SALE0103797,2025-06-22,P2196,3,2422.59,CUST00958,STORE005
SALE0103798,2025-03-10,P1369,3,216.87,CUST00713,STORE010
SALE0103799,2025-05-08,P2206,3,545.76,CUST00583,STORE001
SALE0103800,2025-03-16,P2247,4,535.52,CUST00575,STORE001
SALE0103801,2025-02-20,P2125,4,196268.88,CUST00893,STORE003
SALE0103802,2025-04-02,P1058,4,4086.28,CUST00221,STORE005
SALE0103803,2025-05-17,P2242,5,3998.9,CUST00959,STORE006
SALE0103804,2025-03-18,P1571,2,902.82,CUST00240,STORE005
SALE0103805,2025-03-18,P1113,4,182.4,CUST00033,STORE001
SALE0103806,2025-06-13,P1308,3,253.02,CUST00092,STORE003
SALE0103807,2025-04-25,P2229,1,305.33,CUST00190,STORE006
SALE0103808,2025-02-01,P1006,3,7138.17,CUST00197,STORE007
SALE0103809,2025-01-01,P1585,4,127.72,CUST00250,STORE001
SALE0103810,2025-06-13,P2385,4,768.16,CUST00814,STORE004
SALE0103811,2025-05-20,P2288,4,8429.56,CUST00629,STORE009
SALE0103812,2025-02-24,P1648,5,459.25,CUST00117,STORE007
SALE0103813,2025-03-12,P2362,4,406.28,CUST00797,STORE004
SALE0103814,2025-05-10,P1297,4,266.2,CUST00781,STORE010
SALE0103815,2025-05-28,P1099,3,6406.77,CUST00921,STORE001
SALE0103816,2025-03-18,P1511,2,2878.9,CUST00415,STORE003
SALE0103817,2025-02-19,P1899,3,27160.74,CUST00612,STORE009
SALE0103818,2025-01-20,P1706,3,1802.67,CUST00972,STORE005
SALE0103819,2025-03-01,P1878,3,714.15,CUST00472,STORE010
SALE0103820,2025-03-31,P1425,5,873.05,CUST00285,STORE006
SALE0103821,2025-04-28,P2087,1,1159.55,CUST00037,STORE004
SALE0103822,2025-02-20,P1720,1,63.03,CUST00114,STORE003
SALE0103823,2025-03-26,P2141,4,6965.52,CUST00362,STORE002
SALE0103824,2025-03-18,P1177,5,3553.15,CUST00509,STORE002
SALE0103825,2025-03-20,P2416,3,90759.54,CUST00412,STORE002
SALE0103826,2025-03-07,P1131,1,36361.58,CUST00002,STORE006
SALE0103827,2025-01-07,P1568,4,3599.2,CUST00884,STORE004
SALE0103828,2025-02-14,P2352,3,98.22,CUST00718,STORE006
SALE0103829,2025-04-23,P1754,1,921.05,CUST00612,STORE001
SALE0103830,2025-03-18,P2235,4,1940.44,CUST00700,STORE004
SALE0103831,2025-01-15,P1475,2,717.18,CUST00731,STORE009
SALE0103832,2025-02-16,P1138,4,1704.8,CUST00528,STORE007
SALE0103833,2025-05-09,P1234,1,332.8,CUST00109,STORE010
SALE0103834,2025-03-07,P2131,3,196130.67,CUST00341,STORE009
SALE0103835,2025-05-07,P1337,4,2153.6,CUST00300,STORE002
SALE0103836,2025-02-24,P1279,1,141.83,CUST00582,STORE009
SALE0103837,2025-03-09,P1217,1,3565.55,CUST00250,STORE009
SALE0103838,2025-06-28,P2069,2,803.4,CUST00180,STORE001
SALE0103839,2025-06-27,P1658,1,106.98,CUST00344,STORE003
SALE0103840,2025-06-16,P2083,2,220.12,CUST00668,STORE010
SALE0103841,2025-01-06,P1850,2,3588.4,CUST00166,STORE010
SALE0103842,2025-04-10,P2050,5,266.85,CUST00299,STORE004
SALE0103843,2025-06-01,P2149,4,1795.68,CUST00572,STORE004
SALE0103844,2025-03-05,P1662,2,323.52,CUST00419,STORE007
SALE0103845,2025-03-21,P1976,5,11621.5,CUST00643,STORE004
SALE0103846,2025-02-14,P2417,3,365.07,CUST00513,STORE001
SALE0103847,2025-05-11,P1228,4,3035.12,CUST00585,STORE004
SALE0103848,2025-01-18,P1180,5,1521.7,CUST00187,STORE002
SALE0103849,2025-04-18,P1354,3,1910.1,CUST00133,STORE009
SALE0103850,2025-02-25,P1467,4,2841.96,CUST00376,STORE009
SALE0103851,2025-01-22,P1111,3,7370.58,CUST00267,STORE002
SALE0103852,2025-01-19,P2100,3,4487.58,CUST00020,STORE007
SALE0103853,2025-05-02,P1782,4,5204.48,CUST00299,STORE001
SALE0103854,2025-02-01,P1028,3,2479.83,CUST00714,STORE004
SALE0103855,2025-03-28,P1105,3,192.72,CUST00191,STORE010
SALE0103856,2025-03-08,P1107,3,1818.36,CUST00403,STORE003
SALE0103857,2025-05-10,P2399,4,13061.24,CUST00888,STORE003
SALE0103858,2025-04-23,P1427,4,403.12,CUST00146,STORE001
SALE0103859,2025-03-18,P2288,3,6322.17,CUST00035,STORE002
SALE0103860,2025-01-24,P2027,1,548.43,CUST00344,STORE005
SALE0103861,2025-05-27,P2419,1,2665.78,CUST00922,STORE002
SALE0103862,2025-02-27,P2459,2,2992.3,CUST00507,STORE008
SALE0103863,2025-05-13,P1652,2,392.74,CUST00106,STORE005
SALE0103864,2025-02-26,P1579,3,1325.25,CUST00434,STORE006
SALE0103865,2025-06-22,P2496,3,170.16,CUST00021,STORE004
SALE0103866,2025-01-28,P1526,4,2290.84,CUST00283,STORE002
SALE0103867,2025-03-03,P2249,2,257.86,CUST00930,STORE007
SALE0103868,2025-05-23,P1428,4,1161.72,CUST00465,STORE006
SALE0103869,2025-04-26,P2119,4,172.64,CUST00266,STORE005
SALE0103870,2025-05-10,P1577,1,23687.03,CUST00462,STORE003
SALE0103871,2025-03-23,P1590,1,1781.34,CUST00531,STORE006
SALE0103872,2025-05-03,P1616,1,1336.02,CUST00753,STORE004
SALE0103873,2025-03-21,P1075,4,5799.92,CUST00661,STORE008
SALE0103874,2025-02-01,P1105,2,128.48,CUST00071,STORE001
SALE0103875,2025-01-05,P2103,5,1136.65,CUST00332,STORE002
SALE0103876,2025-06-16,P1144,4,1632.2,CUST00944,STORE002
SALE0103877,2025-06-12,P1899,3,27160.74,CUST00198,STORE008
SALE0103878,2025-06-03,P1412,4,3300.04,CUST00414,STORE003
SALE0103879,2025-01-12,P2184,2,145361.62,CUST00095,STORE007
SALE0103880,2025-02-02,P2183,5,726.1,CUST00035,STORE004
SALE0103881,2025-06-13,P2221,1,70.03,CUST00073,STORE002
SALE0103882,2025-06-02,P2470,4,5497.76,CUST00756,STORE004
SALE0103883,2025-01-26,P2099,4,3693.0,CUST00618,STORE006
SALE0103884,2025-03-14,P2478,1,191.25,CUST00980,STORE006
SALE0103885,2025-06-24,P1884,1,2285.03,CUST00398,STORE009
SALE0103886,2025-04-15,P1617,3,81174.03,CUST00503,STORE010
SALE0103887,2025-01-13,P1234,2,665.6,CUST00950,STORE008
SALE0103888,2025-06-18,P2034,1,95.08,CUST00685,STORE005
SALE0103889,2025-05-23,P1134,3,1241.04,CUST00925,STORE010
SALE0103890,2025-05-26,P2402,5,1509.8,CUST00567,STORE009
SALE0103891,2025-06-06,P1585,3,95.79,CUST00981,STORE002
SALE0103892,2025-02-11,P2425,4,5847.76,CUST00019,STORE008
SALE0103893,2025-04-02,P1571,5,2257.05,CUST00563,STORE008
SALE0103894,2025-04-26,P1998,2,831.2,CUST00775,STORE007
SALE0103895,2025-02-22,P1885,3,4597.26,CUST00750,STORE010
SALE0103896,2025-03-08,P1810,5,5288.75,CUST00107,STORE009
SALE0103897,2025-06-10,P1789,2,788.84,CUST00075,STORE009
SALE0103898,2025-01-20,P1548,4,5964.24,CUST00803,STORE010
SALE0103899,2025-01-03,P1283,1,39.01,CUST00233,STORE006
SALE0103900,2025-05-08,P1952,3,165.45,CUST00124,STORE007
SALE0103901,2025-01-19,P1694,1,533.61,CUST00340,STORE006
SALE0103902,2025-01-28,P1483,4,8767.36,CUST00220,STORE007
SALE0103903,2025-02-27,P2175,3,2555.97,CUST00767,STORE004
SALE0103904,2025-01-15,P1834,1,968.67,CUST00040,STORE007
SALE0103905,2025-02-14,P2206,1,181.92,CUST00993,STORE005
SALE0103906,2025-02-19,P2028,4,3939.12,CUST00180,STORE005
SALE0103907,2025-06-12,P1379,5,790.6,CUST00043,STORE006
SALE0103908,2025-02-11,P1015,1,78818.75,CUST00508,STORE005
SALE0103909,2025-04-15,P2304,5,123765.85,CUST00233,STORE002
SALE0103910,2025-04-30,P2188,4,542.2,CUST00318,STORE004
SALE0103911,2025-02-10,P1245,2,5023.64,CUST00068,STORE001
SALE0103912,2025-03-05,P1507,4,665.68,CUST00309,STORE008
SALE0103913,2025-01-27,P2440,2,111.48,CUST00307,STORE003
SALE0103914,2025-01-21,P1494,2,5686.8,CUST00704,STORE010
SALE0103915,2025-04-26,P1660,3,513.45,CUST00694,STORE007
SALE0103916,2025-04-02,P1848,1,998.64,CUST00795,STORE002
SALE0103917,2025-02-23,P1429,2,4427.72,CUST00789,STORE005
SALE0103918,2025-05-23,P1179,2,1494.88,CUST00941,STORE006
SALE0103919,2025-06-03,P2369,1,1382.71,CUST00159,STORE001
SALE0103920,2025-03-30,P2480,4,4154.6,CUST00601,STORE007
SALE0103921,2025-05-19,P1396,1,1470.48,CUST00117,STORE008
SALE0103922,2025-01-23,P1597,2,4617.06,CUST00112,STORE001
SALE0103923,2025-04-14,P1392,5,1924.35,CUST00684,STORE002
SALE0103924,2025-01-16,P1264,2,2293.94,CUST00911,STORE008
SALE0103925,2025-05-28,P1698,5,689.85,CUST00829,STORE001
SALE0103926,2025-02-21,P1839,1,170.9,CUST00345,STORE009
SALE0103927,2025-06-18,P1608,5,1244.15,CUST00174,STORE008
SALE0103928,2025-01-19,P1101,1,265.0,CUST00503,STORE007
SALE0103929,2025-06-10,P1541,2,1575.64,CUST00761,STORE008
SALE0103930,2025-04-11,P1139,5,647.2,CUST00463,STORE006
SALE0103931,2025-04-30,P1309,4,2199.88,CUST00665,STORE004
SALE0103932,2025-01-10,P1362,4,1746.36,CUST00960,STORE008
SALE0103933,2025-05-05,P1771,1,2405.35,CUST00799,STORE010
SALE0103934,2025-01-07,P1819,4,2502.92,CUST00874,STORE007
SALE0103935,2025-02-07,P1795,2,1498.86,CUST00047,STORE001
SALE0103936,2025-04-06,P1848,1,998.64,CUST00766,STORE002
SALE0103937,2025-05-04,P2295,5,269.25,CUST00483,STORE009
SALE0103938,2025-04-13,P1534,4,3623.36,CUST00443,STORE008
SALE0103939,2025-05-04,P1054,2,3713.54,CUST00434,STORE008
SALE0103940,2025-02-27,P2065,5,1446.65,CUST00073,STORE002
SALE0103941,2025-05-29,P1103,4,759.2,CUST00587,STORE008
SALE0103942,2025-04-21,P2353,4,1571.88,CUST00137,STORE005
SALE0103943,2025-05-10,P1867,5,170.95,CUST00579,STORE001
SALE0103944,2025-06-07,P1492,3,3620.52,CUST00619,STORE009
SALE0103945,2025-02-09,P1235,4,5570.12,CUST00722,STORE010
SALE0103946,2025-02-25,P1649,1,180.3,CUST00001,STORE008
SALE0103947,2025-03-29,P1970,5,347.95,CUST00203,STORE007
SALE0103948,2025-01-04,P1414,5,2371.5,CUST00116,STORE008
SALE0103949,2025-05-26,P1996,3,736.77,CUST00078,STORE001
SALE0103950,2025-02-06,P1747,2,31581.6,CUST00714,STORE008
SALE0103951,2025-03-22,P1082,3,2728.47,CUST00795,STORE006
SALE0103952,2025-05-23,P2172,1,1704.17,CUST00348,STORE006
SALE0103953,2025-04-25,P1386,2,719.72,CUST00985,STORE008
SALE0103954,2025-04-12,P2068,1,485.43,CUST00368,STORE006
SALE0103955,2025-05-12,P2086,1,227.73,CUST00801,STORE006
SALE0103956,2025-02-04,P1958,4,770.48,CUST00630,STORE004
SALE0103957,2025-03-05,P1674,3,902.16,CUST00786,STORE010
SALE0103958,2025-05-26,P1051,1,382.41,CUST00676,STORE003
SALE0103959,2025-05-22,P2104,4,2710.24,CUST00280,STORE002
SALE0103960,2025-03-13,P2345,1,425.84,CUST00743,STORE005
SALE0103961,2025-04-20,P1031,3,1796.85,CUST00176,STORE010
SALE0103962,2025-02-12,P1499,4,1598.96,CUST00689,STORE002
SALE0103963,2025-01-28,P1894,3,6662.88,CUST00981,STORE005
SALE0103964,2025-03-19,P1480,1,98.9,CUST00463,STORE003
SALE0103965,2025-01-02,P1655,3,1776.69,CUST00667,STORE007
SALE0103966,2025-02-17,P2285,1,1971.52,CUST00509,STORE010
SALE0103967,2025-02-14,P2128,4,179178.76,CUST00040,STORE002
SALE0103968,2025-03-15,P1772,3,5636.55,CUST00474,STORE010
SALE0103969,2025-05-08,P1732,2,509.3,CUST00274,STORE009
SALE0103970,2025-04-02,P1529,2,2619.52,CUST00236,STORE006
SALE0103971,2025-02-13,P1894,1,2220.96,CUST00450,STORE010
SALE0103972,2025-04-13,P1964,5,5330.45,CUST00875,STORE001
SALE0103973,2025-04-15,P1151,4,3723.04,CUST00629,STORE005
SALE0103974,2025-04-22,P1803,2,550.86,CUST00205,STORE008
SALE0103975,2025-05-13,P1071,3,2076.39,CUST00077,STORE003
SALE0103976,2025-02-19,P1773,2,142.08,CUST00207,STORE006
SALE0103977,2025-04-09,P1343,5,775.4,CUST00782,STORE010
SALE0103978,2025-05-28,P2137,2,3634.0,CUST00132,STORE002
SALE0103979,2025-04-06,P1852,3,964.74,CUST00268,STORE006
SALE0103980,2025-01-09,P1734,3,84.36,CUST00566,STORE009
SALE0103981,2025-05-22,P1737,2,355.2,CUST00633,STORE002
SALE0103982,2025-04-27,P1357,5,10979.5,CUST00043,STORE005
SALE0103983,2025-06-25,P2329,3,1929.84,CUST00106,STORE006
SALE0103984,2025-04-30,P1660,2,342.3,CUST00001,STORE001
SALE0103985,2025-05-08,P1475,1,358.59,CUST00774,STORE002
SALE0103986,2025-04-03,P1447,5,1231.0,CUST00827,STORE010
SALE0103987,2025-04-01,P1810,5,5288.75,CUST00579,STORE003
SALE0103988,2025-01-20,P1626,1,226.23,CUST00204,STORE010
SALE0103989,2025-04-26,P1806,1,627.16,CUST00915,STORE008
SALE0103990,2025-06-20,P2071,5,6769.65,CUST00281,STORE005
SALE0103991,2025-01-16,P1299,5,69887.4,CUST00823,STORE008
SALE0103992,2025-01-10,P1104,3,2081.01,CUST00665,STORE010
SALE0103993,2025-01-23,P1807,1,1219.39,CUST00008,STORE001
SALE0103994,2025-06-08,P1238,2,2343.84,CUST00781,STORE005
SALE0103995,2025-02-19,P1863,1,871.01,CUST00819,STORE002
SALE0103996,2025-05-29,P1140,5,5332.6,CUST00876,STORE005
SALE0103997,2025-05-28,P2426,1,55659.4,CUST00829,STORE006
SALE0103998,2025-06-21,P1343,4,620.32,CUST00758,STORE003
SALE0103999,2025-02-13,P1327,1,410.67,CUST00785,STORE006
SALE0104000,2025-02-13,P2477,4,18625.56,CUST00068,STORE003
SALE0104001,2025-04-20,P2290,4,422.72,CUST00565,STORE001
SALE0104002,2025-05-05,P1413,1,547.43,CUST00344,STORE002
SALE0104003,2025-01-11,P1339,4,16028.96,CUST00773,STORE010
SALE0104004,2025-05-23,P1687,3,366.42,CUST00448,STORE001
SALE0104005,2025-05-14,P1846,5,5757.95,CUST00293,STORE003
SALE0104006,2025-06-29,P1745,3,3373.83,CUST00968,STORE009
SALE0104007,2025-06-10,P2405,4,196970.76,CUST00118,STORE005
SALE0104008,2025-01-21,P1985,5,2302.25,CUST00845,STORE002
SALE0104009,2025-06-11,P1501,4,351.76,CUST00829,STORE008
SALE0104010,2025-04-04,P1380,4,5576.68,CUST00945,STORE009
SALE0104011,2025-03-02,P1072,5,437.3,CUST00794,STORE004
SALE0104012,2025-04-21,P1970,4,278.36,CUST00604,STORE006
SALE0104013,2025-04-17,P1187,4,5006.16,CUST00352,STORE007
SALE0104014,2025-02-07,P1325,4,779.56,CUST00904,STORE004
SALE0104015,2025-06-10,P2487,5,4322.1,CUST00816,STORE007
SALE0104016,2025-02-25,P2370,5,6721.35,CUST00087,STORE009
SALE0104017,2025-03-04,P2493,1,474.4,CUST00586,STORE009
SALE0104018,2025-04-15,P1924,2,5345.14,CUST00381,STORE002
SALE0104019,2025-04-08,P2330,4,1796.16,CUST00307,STORE006
SALE0104020,2025-04-10,P1302,5,1076.9,CUST00600,STORE008
SALE0104021,2025-06-14,P1434,1,188.7,CUST00744,STORE003
SALE0104022,2025-02-25,P1672,4,2028.2,CUST00461,STORE010
SALE0104023,2025-04-10,P1333,5,945.5,CUST00101,STORE010
SALE0104024,2025-03-20,P2347,2,414.6,CUST00237,STORE007
SALE0104025,2025-06-20,P1082,4,3637.96,CUST00398,STORE005
SALE0104026,2025-02-10,P2449,2,732.58,CUST00904,STORE003
SALE0104027,2025-04-17,P1417,2,1439.62,CUST00521,STORE002
SALE0104028,2025-03-27,P2434,4,12811.12,CUST00916,STORE009
SALE0104029,2025-02-17,P1935,1,214.88,CUST00453,STORE003
